"hcluster_id","commodity","year","value","unit"
"00000000000000000636","Coal","2019",98102368,"tonnes"
"00000000000000000645","Gold","2000",1.43748675,"tonnes"
"00000000000000000645","Gold","2001",3.1648806,"tonnes"
"00000000000000000645","Gold","2002",2.5807005,"tonnes"
"00000000000000000645","Gold","2003",2.3835546,"tonnes"
"00000000000000000645","Gold","2004",1.6649955,"tonnes"
"00000000000000000645","Gold","2005",0.5428458,"tonnes"
"00000000000000000645","Gold","2006",1.9259289,"tonnes"
"00000000000000000645","Gold","2007",2.5644276,"tonnes"
"00000000000000000645","Gold","2008",0.9595341,"tonnes"
"00000000000000000645","Gold","2009",0.9335655,"tonnes"
"00000000000000000645","Gold","2010",0.84723975,"tonnes"
"00000000000000000645","Gold","2011",0.15334515,"tonnes"
"00000000000000000655","Gold","2006",0.2613303,"tonnes"
"00000000000000000655","Gold","2007",0.52115805,"tonnes"
"00000000000000000655","Gold","2008",0.523341,"tonnes"
"00000000000000000655","Gold","2009",1.04688045,"tonnes"
"00000000000000000655","Gold","2010",1.03899915,"tonnes"
"00000000000000000655","Gold","2011",0.57445605,"tonnes"
"00000000000000000662","Coal","2000",170000,"tonnes"
"00000000000000000662","Coal","2001",210000,"tonnes"
"00000000000000000662","Coal","2002",4e+05,"tonnes"
"00000000000000000662","Coal","2003",442000,"tonnes"
"00000000000000000662","Coal","2004",407000,"tonnes"
"00000000000000000662","Coal","2005",186000,"tonnes"
"00000000000000000662","Coal","2006",183000,"tonnes"
"00000000000000000662","Coal","2007",210000,"tonnes"
"00000000000000000662","Coal","2008",232000,"tonnes"
"00000000000000000662","Coal","2009",157000,"tonnes"
"00000000000000000662","Coal","2011",261000,"tonnes"
"00000000000000000662","Coal","2012",250000,"tonnes"
"00000000000000000666","U3O8","2001",545.999576608,"tonnes"
"00000000000000000666","U3O8","2002",745.999175616,"tonnes"
"00000000000000000666","U3O8","2003",688.99944412,"tonnes"
"00000000000000000666","U3O8","2004",1083.999151112,"tonnes"
"00000000000000000666","U3O8","2005",976.999066272,"tonnes"
"00000000000000000666","U3O8","2006",824.999479888,"tonnes"
"00000000000000000666","U3O8","2007",747.999516336,"tonnes"
"00000000000000000666","U3O8","2008",659.069176,"tonnes"
"00000000000000000666","U3O8","2009",771.1064,"tonnes"
"00000000000000000666","U3O8","2010",416.999826176,"tonnes"
"00000000000000000666","U3O8","2011",414.999485456,"tonnes"
"00000000000000000666","U3O8","2012",389.999762376,"tonnes"
"00000000000000000666","U3O8","2013",407.399097904,"tonnes"
"00000000000000000666","U3O8","2014",964.834636016,"tonnes"
"00000000000000000666","U3O8","2015",1857.121767552,"tonnes"
"00000000000000000666","U3O8","2016",1282.997218984,"tonnes"
"00000000000000000666","U3O8","2017",1834.996456976,"tonnes"
"00000000000000000666","U3O8","2018",1999.99599008,"tonnes"
"00000000000000000666","U3O8","2019",1799.996391072,"tonnes"
"00000000000000000670","Chromite","2000",90000,"tonnes"
"00000000000000000670","Chromite","2001",11799,"tonnes"
"00000000000000000670","Chromite","2002",132665,"tonnes"
"00000000000000000670","Chromite","2003",138771,"tonnes"
"00000000000000000670","Chromite","2004",242805,"tonnes"
"00000000000000000670","Chromite","2005",242377,"tonnes"
"00000000000000000670","Chromite","2006",258209,"tonnes"
"00000000000000000670","Chromite","2007",234000,"tonnes"
"00000000000000000670","Chromite","2008",120000,"tonnes"
"00000000000000000670","Chromite","2009",5e+05,"tonnes"
"00000000000000000670","Chromite","2010",154300,"tonnes"
"00000000000000000670","Chromite","2011",289000,"tonnes"
"00000000000000000670","Chromite","2012",452000,"tonnes"
"00000000000000000670","Chromite","2013",355000,"tonnes"
"00000000000000000670","Iron Ore","2000",27700000,"tonnes"
"00000000000000000670","Iron Ore","2001",29306000,"tonnes"
"00000000000000000670","Iron Ore","2002",32701000,"tonnes"
"00000000000000000670","Iron Ore","2003",31255000,"tonnes"
"00000000000000000670","Iron Ore","2004",35133000,"tonnes"
"00000000000000000670","Iron Ore","2005",36641000,"tonnes"
"00000000000000000670","Iron Ore","2006",36639000,"tonnes"
"00000000000000000670","Iron Ore","2007",40897650,"tonnes"
"00000000000000000670","Iron Ore","2008",41704703,"tonnes"
"00000000000000000670","Iron Ore","2009",42662000,"tonnes"
"00000000000000000670","Iron Ore","2010",37761000,"tonnes"
"00000000000000000670","Iron Ore","2011",53230000,"tonnes"
"00000000000000000670","Iron Ore","2012",60383529,"tonnes"
"00000000000000000670","Iron Ore","2013",75286091,"tonnes"
"00000000000000000670","Iron Ore","2014",88237000,"tonnes"
"00000000000000000670","Iron Ore","2015",114043000,"tonnes"
"00000000000000000670","Iron Ore","2016",122996000,"tonnes"
"00000000000000000670","Iron Ore","2017",134071000,"tonnes"
"00000000000000000670","Iron Ore","2018",139132000,"tonnes"
"00000000000000000670","Iron Ore","2019",137112000,"tonnes"
"00000000000000000675","Gold","2012",0.3378753,"tonnes"
"00000000000000000675","Gold","2013",1.79305245,"tonnes"
"00000000000000000675","Gold","2014",2.10853125,"tonnes"
"00000000000000000675","Gold","2015",2.5929477,"tonnes"
"00000000000000000675","Gold","2016",2.44731375,"tonnes"
"00000000000000000675","Gold","2017",2.0652408,"tonnes"
"00000000000000000675","Gold","2018",2.26490985,"tonnes"
"00000000000000000675","Gold","2019",2.11068585,"tonnes"
"00000000000000000704","Copper","2000",17513,"tonnes"
"00000000000000000704","Copper","2001",26251,"tonnes"
"00000000000000000704","Copper","2002",34988,"tonnes"
"00000000000000000704","Copper","2003",13278,"tonnes"
"00000000000000000704","Copper","2004",28616,"tonnes"
"00000000000000000704","Copper","2005",10862,"tonnes"
"00000000000000000704","Gold","2000",8.42162265,"tonnes"
"00000000000000000704","Gold","2001",6.62712435,"tonnes"
"00000000000000000704","Gold","2002",1.897182,"tonnes"
"00000000000000000704","Gold","2003",0.03523905,"tonnes"
"00000000000000000704","Gold","2006",0.0094689,"tonnes"
"00000000000000000704","Gold","2007",0.09409365,"tonnes"
"00000000000000000704","Gold","2008",0.49603995,"tonnes"
"00000000000000000704","Gold","2009",0.3091851,"tonnes"
"00000000000000000704","Gold","2010",0.4504248,"tonnes"
"00000000000000000704","Gold","2011",0.23958585,"tonnes"
"00000000000000000704","Gold","2012",0.21429765,"tonnes"
"00000000000000000704","Gold","2013",0.0643545,"tonnes"
"00000000000000000704","Gold","2014",0.0795501,"tonnes"
"00000000000000000704","Silver","2000",1.11338955,"tonnes"
"00000000000000000704","Silver","2002",1.92170475,"tonnes"
"00000000000000000704","Silver","2003",0.74903535,"tonnes"
"00000000000000000711","Coal","2000",10964000,"tonnes"
"00000000000000000711","Coal","2001",10310000,"tonnes"
"00000000000000000711","Coal","2002",12304000,"tonnes"
"00000000000000000711","Coal","2003",12577000,"tonnes"
"00000000000000000711","Coal","2004",12229000,"tonnes"
"00000000000000000711","Coal","2005",11239000,"tonnes"
"00000000000000000711","Coal","2006",10358000,"tonnes"
"00000000000000000711","Coal","2007",7924000,"tonnes"
"00000000000000000711","Coal","2008",10194000,"tonnes"
"00000000000000000711","Coal","2009",11325000,"tonnes"
"00000000000000000711","Coal","2010",10573000,"tonnes"
"00000000000000000711","Coal","2011",7976400,"tonnes"
"00000000000000000711","Coal","2012",10776000,"tonnes"
"00000000000000000711","Coal","2013",11782000,"tonnes"
"00000000000000000711","Coal","2014",9600000,"tonnes"
"00000000000000000711","Coal","2015",13110000,"tonnes"
"00000000000000000711","Coal","2016",12772000,"tonnes"
"00000000000000000711","Coal","2017",11780000,"tonnes"
"00000000000000000711","Coal","2018",13306761,"tonnes"
"00000000000000000711","Coal","2019",2288115,"tonnes"
"00000000000000000719","Diamonds","2002",0.0056,"tonnes"
"00000000000000000719","Diamonds","2003",0.0103638,"tonnes"
"00000000000000000719","Diamonds","2004",0.0122,"tonnes"
"00000000000000000719","Diamonds","2005",0.0246,"tonnes"
"00000000000000000719","Diamonds","2006",0.0304,"tonnes"
"00000000000000000719","Diamonds","2007",0.0756,"tonnes"
"00000000000000000719","Diamonds","2008",0.117729,"tonnes"
"00000000000000000719","Diamonds","2009",0.039765,"tonnes"
"00000000000000000719","Diamonds","2010",0.0333416,"tonnes"
"00000000000000000719","Diamonds","2011",0.0240604,"tonnes"
"00000000000000000719","Diamonds","2012",0.0311992,"tonnes"
"00000000000000000719","Diamonds","2013",0.011757,"tonnes"
"00000000000000000719","Diamonds","2014",0.0218176,"tonnes"
"00000000000000000719","Diamonds","2015",0.0267178,"tonnes"
"00000000000000000719","Diamonds","2016",0.048896,"tonnes"
"00000000000000000719","Diamonds","2017",0.054848,"tonnes"
"00000000000000000719","Diamonds","2018",0.0473122,"tonnes"
"00000000000000000719","Diamonds","2019",0.0392,"tonnes"
"00000000000000000738","Bauxite","2000",35573830,"tonnes"
"00000000000000000738","Bauxite","2001",39206490,"tonnes"
"00000000000000000738","Bauxite","2002",40459570,"tonnes"
"00000000000000000738","Bauxite","2003",41703660,"tonnes"
"00000000000000000738","Bauxite","2004",42106220,"tonnes"
"00000000000000000738","Bauxite","2005",42354530,"tonnes"
"00000000000000000738","Bauxite","2006",45107930,"tonnes"
"00000000000000000738","Bauxite","2007",44693240,"tonnes"
"00000000000000000738","Bauxite","2008",42373930,"tonnes"
"00000000000000000738","Bauxite","2009",45043340,"tonnes"
"00000000000000000738","Bauxite","2010",45874810,"tonnes"
"00000000000000000738","Bauxite","2011",47777000,"tonnes"
"00000000000000000738","Bauxite","2012",45726000,"tonnes"
"00000000000000000738","Bauxite","2013",47149000,"tonnes"
"00000000000000000738","Bauxite","2014",48772000,"tonnes"
"00000000000000000738","Bauxite","2015",40240000,"tonnes"
"00000000000000000738","Bauxite","2016",49740000,"tonnes"
"00000000000000000738","Bauxite","2017",50350000,"tonnes"
"00000000000000000738","Bauxite","2018",50780000,"tonnes"
"00000000000000000738","Bauxite","2019",52230000,"tonnes"
"00000000000000000738","Copper","2009",2268,"tonnes"
"00000000000000000738","Copper","2010",26310,"tonnes"
"00000000000000000738","Copper","2011",31297,"tonnes"
"00000000000000000738","Copper","2012",30418,"tonnes"
"00000000000000000738","Copper","2013",29937,"tonnes"
"00000000000000000738","Copper","2014",31000,"tonnes"
"00000000000000000738","Copper","2015",35834,"tonnes"
"00000000000000000738","Copper","2016",34927,"tonnes"
"00000000000000000738","Copper","2017",36287,"tonnes"
"00000000000000000738","Copper","2018",34927,"tonnes"
"00000000000000000738","Copper","2019",29030,"tonnes"
"00000000000000000738","Gold","2000",6.5162475,"tonnes"
"00000000000000000738","Gold","2001",6.47528175,"tonnes"
"00000000000000000738","Gold","2002",3.32854515,"tonnes"
"00000000000000000738","Gold","2009",2.928555,"tonnes"
"00000000000000000738","Gold","2010",20.6388,"tonnes"
"00000000000000000738","Gold","2011",21.00735,"tonnes"
"00000000000000000738","Gold","2012",20.5254,"tonnes"
"00000000000000000738","Gold","2013",19.9584,"tonnes"
"00000000000000000738","Gold","2014",19.7316,"tonnes"
"00000000000000000738","Gold","2015",22.5099,"tonnes"
"00000000000000000738","Gold","2016",22.68,"tonnes"
"00000000000000000738","Gold","2017",22.31145,"tonnes"
"00000000000000000738","Gold","2018",20.10015,"tonnes"
"00000000000000000738","Gold","2019",19.93005,"tonnes"
"00000000000000000740","Coal","2003",780000,"tonnes"
"00000000000000000740","Coal","2004",8e+05,"tonnes"
"00000000000000000740","Coal","2006",497000,"tonnes"
"00000000000000000740","Coal","2007",2913000,"tonnes"
"00000000000000000740","Coal","2008",3162000,"tonnes"
"00000000000000000740","Coal","2009",2618000,"tonnes"
"00000000000000000740","Coal","2010",2681000,"tonnes"
"00000000000000000740","Coal","2011",3303000,"tonnes"
"00000000000000000740","Coal","2012",4370000,"tonnes"
"00000000000000000740","Coal","2013",3182000,"tonnes"
"00000000000000000740","Coal","2014",2804000,"tonnes"
"00000000000000000740","Coal","2015",5062000,"tonnes"
"00000000000000000740","Coal","2016",10272000,"tonnes"
"00000000000000000740","Coal","2017",12161000,"tonnes"
"00000000000000000740","Coal","2018",12950000,"tonnes"
"00000000000000000740","Coal","2019",12530000,"tonnes"
"00000000000000000748","Iron Ore","2012",2004000,"tonnes"
"00000000000000000748","Iron Ore","2013",1401000,"tonnes"
"00000000000000000748","Iron Ore","2014",433000,"tonnes"
"00000000000000000753","Copper","2000",785,"tonnes"
"00000000000000000753","Copper","2001",732,"tonnes"
"00000000000000000753","Copper","2002",535,"tonnes"
"00000000000000000753","Copper","2003",580,"tonnes"
"00000000000000000753","Copper","2004",972,"tonnes"
"00000000000000000753","Copper","2005",2366,"tonnes"
"00000000000000000753","Copper","2011",700,"tonnes"
"00000000000000000753","Copper","2012",2791,"tonnes"
"00000000000000000753","Copper","2013",4302,"tonnes"
"00000000000000000753","Copper","2014",3393,"tonnes"
"00000000000000000753","Copper","2015",1867,"tonnes"
"00000000000000000753","Gold","2000",0.91227465,"tonnes"
"00000000000000000753","Gold","2001",1.3994694,"tonnes"
"00000000000000000753","Gold","2002",1.30412835,"tonnes"
"00000000000000000753","Gold","2003",1.4387058,"tonnes"
"00000000000000000753","Gold","2004",1.6504803,"tonnes"
"00000000000000000753","Gold","2005",0.7267239,"tonnes"
"00000000000000000753","Gold","2006",0.24837435,"tonnes"
"00000000000000000753","Gold","2011",0.00377055,"tonnes"
"00000000000000000753","Gold","2012",0.0237006,"tonnes"
"00000000000000000753","Gold","2013",0.0504063,"tonnes"
"00000000000000000753","Gold","2014",0.13814955,"tonnes"
"00000000000000000753","Gold","2015",0.1118124,"tonnes"
"00000000000000000753","Gold","2016",1.9643715,"tonnes"
"00000000000000000753","Lead","2011",282,"tonnes"
"00000000000000000753","Lead","2014",945,"tonnes"
"00000000000000000753","Lead","2015",1912,"tonnes"
"00000000000000000753","Silver","2012",2.4162138,"tonnes"
"00000000000000000753","Silver","2013",2.8678293,"tonnes"
"00000000000000000753","Silver","2014",2.41068555,"tonnes"
"00000000000000000753","Silver","2015",2.53542555,"tonnes"
"00000000000000000753","Zinc","2015",941,"tonnes"
"00000000000000000758","Heavy Mineral Sands","2018",20530,"tonnes"
"00000000000000000758","Heavy Mineral Sands","2019",270000,"tonnes"
"00000000000000000758","Ilmenite","2018",11100,"tonnes"
"00000000000000000758","Rutile","2018",430,"tonnes"
"00000000000000000758","Zircon","2018",4800,"tonnes"
"00000000000000000759","Manganese","2006",243406,"tonnes"
"00000000000000000759","Manganese","2007",516448,"tonnes"
"00000000000000000759","Manganese","2008",672000,"tonnes"
"00000000000000000759","Manganese","2009",648100,"tonnes"
"00000000000000000759","Manganese","2010",831400,"tonnes"
"00000000000000000759","Manganese","2011",902082,"tonnes"
"00000000000000000759","Manganese","2012",737766,"tonnes"
"00000000000000000759","Manganese","2013",826599,"tonnes"
"00000000000000000759","Manganese","2014",890337,"tonnes"
"00000000000000000759","Manganese","2015",760870,"tonnes"
"00000000000000000759","Manganese","2016",185000,"tonnes"
"00000000000000000759","Manganese","2017",656149,"tonnes"
"00000000000000000759","Manganese","2018",814040,"tonnes"
"00000000000000000759","Manganese","2019",570090,"tonnes"
"00000000000000000788","Gold","2000",11.3268456,"tonnes"
"00000000000000000788","Gold","2001",9.9599787,"tonnes"
"00000000000000000788","Gold","2002",7.01001945,"tonnes"
"00000000000000000788","Gold","2003",9.16093395,"tonnes"
"00000000000000000788","Gold","2004",4.7004867,"tonnes"
"00000000000000000788","Gold","2008",0.77421015,"tonnes"
"00000000000000000788","Gold","2009",2.34723825,"tonnes"
"00000000000000000788","Gold","2010",3.29911785,"tonnes"
"00000000000000000788","Gold","2011",3.91794165,"tonnes"
"00000000000000000788","Gold","2012",6.84615645,"tonnes"
