"hcluster_id","year","commodity","def_total"
13960,2008,"Coal",0.912151904128131
13960,2009,"Coal",0.522299686889409
13960,2010,"Coal",0.40256497355239
13960,2011,"Coal",0.393287696184944
13960,2012,"Coal",0.922590470824238
13960,2013,"Coal",0.520351350839892
13960,2014,"Coal",0.635053781944125
13960,2015,"Coal",0.346069961167519
13960,2016,"Coal",0.100428987648399
13960,2017,"Coal",0.106388024760407
13960,2018,"Coal",0.0436472928641525
13960,2019,"Coal",0.166566950539742
13962,2001,"Coal",0.0492800236206055
13962,2002,"Coal",0.119046276550293
13962,2003,"Coal",0.0326374615478516
13962,2004,"Coal",0.282785000833668
13962,2005,"Coal",0.273271116577148
13962,2006,"Coal",0.185745967352175
13962,2007,"Coal",0.145984456862266
13962,2008,"Coal",0.330624079163794
13962,2009,"Coal",0.0403351993506338
13962,2010,"Coal",0.166295638107479
13962,2011,"Coal",0.0383799193244485
13962,2012,"Coal",0.095783163107958
13962,2013,"Coal",0.0091456929012523
13962,2014,"Coal",0.0678235887400908
13962,2015,"Coal",0.00550464145292394
13962,2016,"Coal",0.00173933927265242
13962,2017,"Coal",0.00735599075185738
13964,2002,"Copper",0.00242934057617187
13964,2004,"Copper",0.00607329602050781
13964,2005,"Copper",0.00328789033777574
13964,2006,"Copper",0.00607818463134766
13964,2007,"Copper",0.0459059951061772
13964,2008,"Copper",0.0147451434996362
13964,2009,"Copper",0.00303666040039062
13964,2010,"Copper",0.000688848761824066
13964,2011,"Copper",0.00323684016448376
13964,2012,"Copper",0.0137509823668237
13964,2013,"Copper",0.00741888134526271
13964,2014,"Copper",0.00301033181415633
13964,2016,"Copper",0.000659705570714614
13964,2019,"Copper",4.28702809053309e-05
13965,2004,"Copper",0.00760703614717371
13965,2005,"Copper",0.00676400198089001
13965,2006,"Copper",0.00165972765155867
13965,2012,"Copper",0.00063946044921875
13966,2002,"Coal",0.0006324091796875
13966,2007,"Coal",0.00189732867431641
13966,2008,"Coal",0.00379485357666016
13966,2009,"Coal",0.00822158123779297
13966,2012,"Coal",0.000632453796386719
13968,2008,"Copper",0.00248085974121094
13968,2009,"Copper",0.0065079370217716
13968,2010,"Copper",0.0049501552734375
13968,2011,"Copper",0.00495009753417969
13968,2014,"Copper",0.00787394511024625
13968,2016,"Copper",0.000575072508329504
13970,2009,"Gold",0.00312944305419922
13970,2012,"Gold",0.000625853149414063
13970,2013,"Gold",0.00125176635742187
13970,2019,"Gold",0.00250590466308594
13972,2001,"Coal",0.353813872070313
13972,2002,"Coal",0.490031181741632
13972,2003,"Coal",0.291250987111529
13972,2004,"Coal",0.86864143096433
13972,2005,"Coal",1.22944236649015
13972,2006,"Coal",0.93873836416159
13972,2007,"Coal",1.54207286787481
13972,2008,"Coal",1.42276348300494
13972,2009,"Coal",1.33228485730998
13972,2010,"Coal",2.19938735921678
13972,2011,"Coal",3.09954432181552
13972,2012,"Coal",3.02482060640953
13972,2013,"Coal",1.3988076791815
13972,2014,"Coal",2.0439517081075
13972,2015,"Coal",0.728295371607405
13972,2016,"Coal",2.64264165937333
13972,2017,"Coal",2.88541304006539
13972,2018,"Coal",4.15123992293438
13972,2019,"Coal",4.65200061182036
13972,2001,"Iron Ore",0.353813872070313
13972,2002,"Iron Ore",0.490031181741632
13972,2003,"Iron Ore",0.291250987111529
13972,2004,"Iron Ore",0.86864143096433
13972,2005,"Iron Ore",1.22944236649015
13972,2006,"Iron Ore",0.93873836416159
13972,2007,"Iron Ore",1.54207286787481
13972,2008,"Iron Ore",1.42276348300494
13972,2009,"Iron Ore",1.33228485730998
13972,2010,"Iron Ore",2.19938735921678
13972,2011,"Iron Ore",3.09954432181552
13972,2012,"Iron Ore",3.02482060640953
13972,2013,"Iron Ore",1.3988076791815
13972,2014,"Iron Ore",2.0439517081075
13972,2015,"Iron Ore",0.728295371607405
13972,2016,"Iron Ore",2.64264165937333
13972,2017,"Iron Ore",2.88541304006539
13972,2018,"Iron Ore",4.15123992293438
13972,2019,"Iron Ore",4.65200061182036
13974,2005,"Iron Ore",0.00109327117919922
13974,2014,"Iron Ore",0.00109310083007813
13974,2019,"Iron Ore",0.00109367517089844
13975,2001,"Coal",0.00906917785644531
13975,2002,"Coal",0.00319935467529297
13975,2003,"Coal",0.0010676328125
13975,2004,"Coal",0.00853621514892578
13975,2005,"Coal",0.00509082292169309
13975,2006,"Coal",0.00266940460205078
13975,2007,"Coal",0.0234927106933594
13975,2008,"Coal",0.0170576890869141
13975,2009,"Coal",0.00374093713378906
13975,2010,"Coal",0.0101352897949219
13975,2011,"Coal",0.00266900549316406
13975,2012,"Coal",0.00160196411132812
13975,2013,"Coal",0.0010691181640625
13975,2019,"Coal",0.00106686053466797
13976,2010,"Coal",0.00086661865270278
13976,2012,"Coal",0.00655991598905676
13979,2002,"Gold",0.000511219940185547
13979,2004,"Gold",0.005627775390625
13979,2005,"Gold",0.00226647230799058
13979,2006,"Gold",0.000511490264892578
13981,2001,"Other non-ferrous ores n.e.c.",0.0713025402832031
13981,2002,"Other non-ferrous ores n.e.c.",0.0925655902441885
13981,2003,"Other non-ferrous ores n.e.c.",0.125058288452148
13981,2004,"Other non-ferrous ores n.e.c.",0.0894883497144512
13981,2005,"Other non-ferrous ores n.e.c.",0.115799110168457
13981,2006,"Other non-ferrous ores n.e.c.",0.0573264608459473
13981,2007,"Other non-ferrous ores n.e.c.",0.212613711785649
13981,2008,"Other non-ferrous ores n.e.c.",0.103739524227845
13981,2009,"Other non-ferrous ores n.e.c.",0.0283760810378131
13981,2010,"Other non-ferrous ores n.e.c.",0.102962998441808
13981,2011,"Other non-ferrous ores n.e.c.",0.115332019100055
13981,2012,"Other non-ferrous ores n.e.c.",0.047099898651123
13981,2013,"Other non-ferrous ores n.e.c.",0.0283261334533691
13981,2014,"Other non-ferrous ores n.e.c.",0.122176939666748
13981,2015,"Other non-ferrous ores n.e.c.",0.0931195992648256
13981,2016,"Other non-ferrous ores n.e.c.",0.0555657289986405
13981,2017,"Other non-ferrous ores n.e.c.",0.373060438035554
13981,2018,"Other non-ferrous ores n.e.c.",0.0962937700805664
13981,2019,"Other non-ferrous ores n.e.c.",0.126338882453111
13984,2001,"Coal",0.40369324332802
13984,2002,"Coal",0.454886798596431
13984,2003,"Coal",0.875801312227616
13984,2004,"Coal",2.06860632362348
13984,2005,"Coal",1.09134121234705
13984,2006,"Coal",4.1008827431047
13984,2007,"Coal",2.88325635044711
13984,2008,"Coal",4.19090899158481
13984,2009,"Coal",1.52727982362037
13984,2010,"Coal",4.27208390174273
13984,2011,"Coal",3.62557981122185
13984,2012,"Coal",4.15673230719449
13984,2013,"Coal",1.62702415336244
13984,2014,"Coal",2.22869765076378
13984,2015,"Coal",4.07842994511384
13984,2016,"Coal",9.55706535407715
13984,2017,"Coal",9.16008843433574
13984,2018,"Coal",6.76223082824468
13984,2019,"Coal",5.5156881916006
13985,2001,"Gold",0.00217753216552734
13985,2002,"Gold",0.00272273620605469
13985,2003,"Gold",0.0174201642456055
13985,2004,"Gold",0.02474944128777
13985,2005,"Gold",0.00272051330566406
13985,2006,"Gold",0.00108821875
13985,2007,"Gold",0.0696984527587891
13985,2008,"Gold",0.590560001796348
13985,2009,"Gold",2.28638180585483
13985,2010,"Gold",1.06944905729095
13985,2011,"Gold",0.609274358318972
13985,2012,"Gold",0.0321286401367187
13985,2013,"Gold",0.00272318469238281
13985,2014,"Gold",0.0259708585444432
13985,2015,"Gold",0.164931004002949
13985,2016,"Gold",1.41480525761934
13985,2017,"Gold",0.177023484670841
13985,2018,"Gold",0.189241723785759
13985,2019,"Gold",0.0152437826538086
13986,2001,"Gold",0.0571569062780045
13986,2002,"Gold",0.056190862741747
13986,2003,"Gold",0.0499750836507162
13986,2004,"Gold",0.0106938185514562
13986,2005,"Gold",0.0876331340357165
13986,2006,"Gold",0.0298286786309934
13986,2007,"Gold",0.0606053262708475
13986,2008,"Gold",0.231017793433814
13986,2009,"Gold",0.131535332056621
13986,2010,"Gold",0.713215984584675
13986,2011,"Gold",1.20512060492865
13986,2012,"Gold",1.36089883780111
13986,2013,"Gold",0.383533948045798
13986,2014,"Gold",0.672885081992955
13986,2015,"Gold",0.64957703018284
13986,2016,"Gold",0.75350649166954
13986,2017,"Gold",1.85882199292411
13986,2018,"Gold",1.08907566160602
13986,2019,"Gold",0.653388682344685
13986,2001,"Iron Ore",0.0571569062780045
13986,2002,"Iron Ore",0.056190862741747
13986,2003,"Iron Ore",0.0499750836507162
13986,2004,"Iron Ore",0.0106938185514562
13986,2005,"Iron Ore",0.0876331340357165
13986,2006,"Iron Ore",0.0298286786309934
13986,2007,"Iron Ore",0.0606053262708475
13986,2008,"Iron Ore",0.231017793433814
13986,2009,"Iron Ore",0.131535332056621
13986,2010,"Iron Ore",0.713215984584675
13986,2011,"Iron Ore",1.20512060492865
13986,2012,"Iron Ore",1.36089883780111
13986,2013,"Iron Ore",0.383533948045798
13986,2014,"Iron Ore",0.672885081992955
13986,2015,"Iron Ore",0.64957703018284
13986,2016,"Iron Ore",0.75350649166954
13986,2017,"Iron Ore",1.85882199292411
13986,2018,"Iron Ore",1.08907566160602
13986,2019,"Iron Ore",0.653388682344685
13987,2001,"Gold",0.513897945925963
13987,2002,"Gold",0.321782968735399
13987,2003,"Gold",0.405867699715289
13987,2004,"Gold",1.0775550822718
13987,2005,"Gold",0.295601298875038
13987,2006,"Gold",0.61054523643344
13987,2007,"Gold",0.61053226852417
13987,2008,"Gold",1.17787895032396
13987,2009,"Gold",0.81063131676911
13987,2010,"Gold",2.07604369860553
13987,2011,"Gold",0.862505489038684
13987,2012,"Gold",1.80354306923278
13987,2013,"Gold",1.1225783931637
13987,2014,"Gold",1.49315220538486
13987,2015,"Gold",1.05570425818936
13987,2016,"Gold",0.542829037369672
13987,2017,"Gold",0.693526110401946
13987,2018,"Gold",0.307283154086842
13987,2019,"Gold",0.291823262050853
13988,2001,"Copper",0.000537380615234375
13988,2002,"Copper",0.000268823547363281
13988,2007,"Copper",0.00268201211547851
13988,2010,"Copper",0.00053727941894531
13988,2013,"Copper",0.000267922210693359
13988,2001,"Iron Ore",0.000537380615234375
13988,2002,"Iron Ore",0.000268823547363281
13988,2007,"Iron Ore",0.00268201211547851
13988,2010,"Iron Ore",0.00053727941894531
13988,2013,"Iron Ore",0.000267922210693359
13990,2002,"Coal",0.000422882853190103
13990,2003,"Coal",0.003387165629069
13990,2004,"Coal",0.00127030556233724
13990,2005,"Coal",0.00112755695597331
13990,2007,"Coal",0.00028187461344401
13990,2009,"Coal",0.000691800096100453
13990,2010,"Coal",0.000846773376464843
13990,2011,"Coal",0.000141135111490885
13990,2012,"Coal",0.0086223655321707
13990,2013,"Coal",0.0482993472847733
13990,2014,"Coal",0.00176530667381536
13990,2015,"Coal",0.000874987089827793
13990,2016,"Coal",0.00070566562906901
13990,2017,"Coal",0.00093904264063617
13990,2018,"Coal",9.1325937906901e-05
13990,2002,"Lead/Zinc/Silver",0.000422882853190103
13990,2003,"Lead/Zinc/Silver",0.003387165629069
13990,2004,"Lead/Zinc/Silver",0.00127030556233724
13990,2005,"Lead/Zinc/Silver",0.00112755695597331
13990,2007,"Lead/Zinc/Silver",0.00028187461344401
13990,2009,"Lead/Zinc/Silver",0.000691800096100453
13990,2010,"Lead/Zinc/Silver",0.000846773376464843
13990,2011,"Lead/Zinc/Silver",0.000141135111490885
13990,2012,"Lead/Zinc/Silver",0.0086223655321707
13990,2013,"Lead/Zinc/Silver",0.0482993472847733
13990,2014,"Lead/Zinc/Silver",0.00176530667381536
13990,2015,"Lead/Zinc/Silver",0.000874987089827793
13990,2016,"Lead/Zinc/Silver",0.00070566562906901
13990,2017,"Lead/Zinc/Silver",0.00093904264063617
13990,2018,"Lead/Zinc/Silver",9.1325937906901e-05
13990,2002,"Other non-ferrous ores n.e.c.",0.000422882853190103
13990,2003,"Other non-ferrous ores n.e.c.",0.003387165629069
13990,2004,"Other non-ferrous ores n.e.c.",0.00127030556233724
13990,2005,"Other non-ferrous ores n.e.c.",0.00112755695597331
13990,2007,"Other non-ferrous ores n.e.c.",0.00028187461344401
13990,2009,"Other non-ferrous ores n.e.c.",0.000691800096100453
13990,2010,"Other non-ferrous ores n.e.c.",0.000846773376464843
13990,2011,"Other non-ferrous ores n.e.c.",0.000141135111490885
13990,2012,"Other non-ferrous ores n.e.c.",0.0086223655321707
13990,2013,"Other non-ferrous ores n.e.c.",0.0482993472847733
13990,2014,"Other non-ferrous ores n.e.c.",0.00176530667381536
13990,2015,"Other non-ferrous ores n.e.c.",0.000874987089827793
13990,2016,"Other non-ferrous ores n.e.c.",0.00070566562906901
13990,2017,"Other non-ferrous ores n.e.c.",0.00093904264063617
13990,2018,"Other non-ferrous ores n.e.c.",9.1325937906901e-05
13991,2001,"Gold",0.0838655357025745
13991,2002,"Gold",0.127553969252642
13991,2003,"Gold",0.0295232819422105
13991,2004,"Gold",0.456255960513126
13991,2005,"Gold",0.138305378697773
13991,2006,"Gold",0.292337618503825
13991,2007,"Gold",0.433400054508703
13991,2008,"Gold",0.255384044249052
13991,2009,"Gold",1.857744163745
13991,2010,"Gold",0.17299962647358
13991,2011,"Gold",0.461294358483288
13991,2012,"Gold",0.147187673854693
13991,2013,"Gold",0.233289663071337
13991,2014,"Gold",0.788368571174292
13991,2015,"Gold",0.450443979488956
13991,2016,"Gold",0.938079907403804
13991,2017,"Gold",1.17498504883997
13991,2018,"Gold",1.12657576112049
13991,2019,"Gold",0.562720121312399
13994,2001,"Coal",0.000602253356933594
13994,2003,"Coal",0.00181426965332031
13994,2004,"Coal",0.00926430766170726
13994,2005,"Coal",0.0173870288126628
13994,2006,"Coal",0.00240892309570312
13994,2007,"Coal",0.00484414489746094
13994,2008,"Coal",0.0199303279763614
13994,2009,"Coal",0.00423345751953125
13994,2010,"Coal",0.0153551354528091
13994,2011,"Coal",0.0150754113769531
13994,2012,"Coal",0.00482841052246094
13994,2013,"Coal",0.00421491802978516
13994,2014,"Coal",0.00297546249521293
13994,2017,"Coal",0.00354939660285501
13997,2001,"Gold",0.317749075529211
13997,2002,"Gold",0.584806303796387
13997,2003,"Gold",0.0710548849750594
13997,2004,"Gold",0.648357336765903
13997,2005,"Gold",0.65407020634981
13997,2006,"Gold",0.724980795077694
13997,2007,"Gold",1.87935173621539
13997,2008,"Gold",8.24106039963331
13997,2009,"Gold",0.755868678923962
13997,2010,"Gold",0.89234653886264
13997,2011,"Gold",0.903650138731953
13997,2012,"Gold",3.09611997086852
13997,2013,"Gold",1.10682037703953
13997,2014,"Gold",1.92237082974949
13997,2015,"Gold",1.23318675522844
13997,2016,"Gold",4.33740332502417
13997,2017,"Gold",8.53430553743466
13997,2018,"Gold",6.24815515371501
13997,2019,"Gold",3.25951383433718
13998,2010,"Gold",0.000197356330901501
13998,2011,"Gold",0.0531467717766257
14001,2001,"Gold",3.27375004177102
14001,2002,"Gold",1.93101807707328
14001,2003,"Gold",0.360422103328929
14001,2004,"Gold",6.9244904976091
14001,2005,"Gold",3.08661381947428
14001,2006,"Gold",4.35002750651736
14001,2007,"Gold",1.28683908026913
14001,2008,"Gold",5.57941788062002
14001,2009,"Gold",8.08742033364593
14001,2010,"Gold",1.84430500612673
14001,2011,"Gold",2.14493141338034
14001,2012,"Gold",3.59900199502408
14001,2013,"Gold",1.23009902336952
14001,2014,"Gold",3.03964950063333
14001,2015,"Gold",6.52446509647696
14001,2016,"Gold",9.06199113595425
14001,2017,"Gold",17.1216279426023
14001,2018,"Gold",9.62766593527473
14001,2019,"Gold",10.805014318874
14003,2001,"Gold",0.0437712810738358
14003,2002,"Gold",0.0347733610839844
14003,2003,"Gold",0.0231661192957261
14003,2004,"Gold",0.0478068756969975
14003,2005,"Gold",0.0998494597237381
14003,2006,"Gold",0.0323678866033816
14003,2007,"Gold",0.520494641694671
14003,2008,"Gold",0.565958440979243
14003,2009,"Gold",0.159282221721335
14003,2010,"Gold",0.809067116641056
14003,2011,"Gold",1.04315088767808
14003,2012,"Gold",1.31116394276003
14003,2013,"Gold",0.370583200967228
14003,2014,"Gold",0.616861288590016
14003,2015,"Gold",0.431383249967687
14003,2016,"Gold",1.07433468146231
14003,2017,"Gold",3.01546114730081
14003,2018,"Gold",1.45916564103406
14003,2019,"Gold",2.08577082992614
14005,2001,"Other non-ferrous ores n.e.c.",0.000583615203857422
14005,2002,"Other non-ferrous ores n.e.c.",0.0224108618164062
14005,2003,"Other non-ferrous ores n.e.c.",0.120038053999957
14005,2004,"Other non-ferrous ores n.e.c.",0.101055934321026
14005,2005,"Other non-ferrous ores n.e.c.",0.223369546664249
14005,2006,"Other non-ferrous ores n.e.c.",0.0929687598965514
14005,2007,"Other non-ferrous ores n.e.c.",0.241780162113683
14005,2008,"Other non-ferrous ores n.e.c.",0.053311616816861
14005,2009,"Other non-ferrous ores n.e.c.",0.0801574210233801
14005,2010,"Other non-ferrous ores n.e.c.",0.0512828423052619
14005,2011,"Other non-ferrous ores n.e.c.",0.082675990301035
14005,2012,"Other non-ferrous ores n.e.c.",0.0755453083208869
14005,2013,"Other non-ferrous ores n.e.c.",0.0567948141144397
14005,2014,"Other non-ferrous ores n.e.c.",0.0206994532331878
14005,2015,"Other non-ferrous ores n.e.c.",0.000590002014160156
14005,2016,"Other non-ferrous ores n.e.c.",0.0805651535499722
14005,2017,"Other non-ferrous ores n.e.c.",0.00323475219726562
14005,2018,"Other non-ferrous ores n.e.c.",0.000385566626694623
14008,2012,"Coal",0.00112125754957012
14009,2010,"Other non-ferrous ores n.e.c.",0.00202170227050781
14009,2014,"Other non-ferrous ores n.e.c.",0.000505408142089844
14010,2007,"Other non-ferrous ores n.e.c.",0.172846094082103
14010,2008,"Other non-ferrous ores n.e.c.",0.0488474913893756
14010,2009,"Other non-ferrous ores n.e.c.",0.0198203726196289
14010,2010,"Other non-ferrous ores n.e.c.",0.0216801611726649
14010,2011,"Other non-ferrous ores n.e.c.",0.00900867910766602
14010,2012,"Other non-ferrous ores n.e.c.",0.00135138858032227
14012,2002,"Coal",0.0561153596898696
14012,2003,"Coal",0.0498572920158835
14012,2004,"Coal",0.0191291831665039
14012,2005,"Coal",0.0105751302490234
14012,2006,"Coal",0.00223142052265242
14012,2007,"Coal",0.00387643547303443
14012,2008,"Coal",0.00805606790161133
14012,2009,"Coal",0.0689966058654785
14012,2010,"Coal",0.0775549580078125
14012,2011,"Coal",0.251406216344497
14012,2012,"Coal",0.0386315311503092
14012,2013,"Coal",0.00453268075561523
14012,2014,"Coal",0.0143531439940209
14012,2015,"Coal",0.193022180687399
14012,2016,"Coal",0.347074470738071
14012,2017,"Coal",0.193185331402468
14012,2018,"Coal",0.209953420081165
14012,2019,"Coal",0.0346290214978985
14013,2001,"Coal",0.134276721557019
14013,2002,"Coal",0.284424289123535
14013,2003,"Coal",0.495944418051088
14013,2004,"Coal",0.812460338045128
14013,2005,"Coal",0.666538228105971
14013,2006,"Coal",0.824735239117192
14013,2007,"Coal",1.06773773871759
14013,2008,"Coal",0.862212806359504
14013,2009,"Coal",0.621548962804338
14013,2010,"Coal",0.687765505767104
14013,2011,"Coal",1.54253377665968
14013,2012,"Coal",2.98517988995337
14013,2013,"Coal",1.12201301611376
14013,2014,"Coal",0.582030503405642
14013,2015,"Coal",0.516708722276156
14013,2016,"Coal",2.04219282346036
14013,2017,"Coal",1.28154179892494
14013,2018,"Coal",5.2018281864983
14013,2019,"Coal",2.1201624319154
14014,2004,"Gold",0.00165065443330653
14014,2005,"Gold",0.0841246415338254
14014,2006,"Gold",0.0297978505907246
14014,2007,"Gold",0.0313867436717314
14014,2008,"Gold",0.0517844629516601
14014,2009,"Gold",0.0341100726107728
14014,2010,"Gold",0.0194918635253906
14014,2011,"Gold",0.0743904500816196
14014,2012,"Gold",0.161788753989306
14014,2013,"Gold",0.0501241467895508
14014,2014,"Gold",0.0492516845739028
14014,2016,"Gold",0.00556939233398438
14014,2019,"Gold",0.00334757263183594
14015,2001,"Gold",0.0383950682373047
14015,2002,"Gold",0.0237709718933105
14015,2003,"Gold",0.0106196769104004
14015,2004,"Gold",0.0182331343078613
14015,2006,"Gold",0.00182972556080538
14015,2007,"Gold",0.0116488032352223
14015,2008,"Gold",0.036697666670616
14015,2009,"Gold",0.00215368270311543
14015,2010,"Gold",0.000294121394856771
14015,2011,"Gold",0.00239570722728056
14015,2012,"Gold",0.000506077178955078
14015,2016,"Gold",0.744668629849422
14015,2017,"Gold",0.419092107187907
14015,2018,"Gold",0.197483721857767
14015,2019,"Gold",0.155733589084521
14018,2003,"Gold",0.00592435632324219
14018,2006,"Gold",0.000141282321226831
14018,2007,"Gold",0.0966308260948032
14018,2008,"Gold",0.194265074435006
14018,2009,"Gold",0.0480250408814673
14018,2010,"Gold",0.0396183503019445
14018,2011,"Gold",0.00273018651577819
14018,2012,"Gold",0.00198232999004289
14019,2005,"Gold",0.00220547705078125
14019,2006,"Gold",0.0483665738266889
14019,2007,"Gold",0.0033083017578125
14019,2008,"Gold",0.155524095614325
14019,2009,"Gold",0.0209537513427734
14019,2010,"Gold",0.00165414752197266
14019,2011,"Gold",0.00651690073266123
14019,2012,"Gold",0.00165433355712891
14021,2001,"Gold",0.00356792193603516
14021,2002,"Gold",0.010191666229248
14021,2004,"Gold",0.113161545742379
14021,2005,"Gold",0.00101912359619141
14021,2006,"Gold",0.00458638586425781
14021,2007,"Gold",0.0243602291557761
14021,2008,"Gold",0.00435217842945772
14021,2011,"Gold",0.0548979339508655
14021,2012,"Gold",0.042691985188084
14021,2013,"Gold",0.0220966595536774
14021,2014,"Gold",0.00866454647827148
14021,2016,"Gold",0.00101934228515625
14021,2017,"Gold",0.000523553122008081
14022,2001,"Coal",0.0436357930775362
14022,2002,"Coal",0.0159061491088867
14022,2003,"Coal",0.0698455145662196
14022,2004,"Coal",0.172994994134043
14022,2005,"Coal",0.0463525655822754
14022,2006,"Coal",0.0331943380126953
14022,2007,"Coal",0.152304874561265
14022,2008,"Coal",0.17655642728463
14022,2009,"Coal",0.189800782221177
14022,2010,"Coal",0.231360453805003
14022,2011,"Coal",0.766128102644857
14022,2012,"Coal",0.367143576260316
14022,2013,"Coal",0.216401800070729
14022,2014,"Coal",0.483689527818029
14022,2015,"Coal",0.27544077751788
14022,2016,"Coal",0.852275162741508
14022,2017,"Coal",0.327860522053438
14022,2018,"Coal",0.19389230569458
14022,2019,"Coal",0.245391926208496
14023,2001,"Coal",0.035705423240512
14023,2002,"Coal",0.0741090898183785
14023,2003,"Coal",0.00239176061987783
14023,2004,"Coal",0.0271464326930626
14023,2005,"Coal",0.113410997716806
14023,2006,"Coal",0.013101928705193
14023,2007,"Coal",0.0133755661932253
14023,2008,"Coal",0.151835387438725
14023,2009,"Coal",0.00509101777463427
14023,2010,"Coal",0.137503637511728
14023,2012,"Coal",0.0208838339874866
14023,2013,"Coal",0.00628177429199219
14023,2014,"Coal",0.0749150135945638
14023,2015,"Coal",0.00592892792920879
14023,2016,"Coal",0.0452603539383234
14023,2017,"Coal",0.0815647791307636
14023,2018,"Coal",0.0115311052856445
14024,2001,"Copper",0.0123862986121683
14024,2002,"Copper",0.00123459490404316
14024,2003,"Copper",0.00254200297061696
14024,2004,"Copper",0.00581789036446365
14024,2006,"Copper",0.00100498261778588
14024,2008,"Copper",0.00100879177856446
14024,2009,"Copper",0.00266552943749521
14024,2010,"Copper",0.000234419009578929
14024,2011,"Copper",0.0107343383480895
14024,2012,"Copper",0.0249356250140022
14024,2013,"Copper",0.00157473554136987
14024,2014,"Copper",0.00082311280715045
14024,2015,"Copper",0.0089966522527358
14024,2016,"Copper",0.000487825064146753
14024,2017,"Copper",0.000838589845724665
14024,2018,"Copper",0.0092357578159108
14024,2001,"Nickel",0.0123862986121683
14024,2002,"Nickel",0.00123459490404316
14024,2003,"Nickel",0.00254200297061696
14024,2004,"Nickel",0.00581789036446365
14024,2006,"Nickel",0.00100498261778588
14024,2008,"Nickel",0.00100879177856446
14024,2009,"Nickel",0.00266552943749521
14024,2010,"Nickel",0.000234419009578929
14024,2011,"Nickel",0.0107343383480895
14024,2012,"Nickel",0.0249356250140022
14024,2013,"Nickel",0.00157473554136987
14024,2014,"Nickel",0.00082311280715045
14024,2015,"Nickel",0.0089966522527358
14024,2016,"Nickel",0.000487825064146753
14024,2017,"Nickel",0.000838589845724665
14024,2018,"Nickel",0.0092357578159108
14025,2002,"Gold",0.0012658356826483
14025,2004,"Gold",0.00278013607788086
14025,2005,"Gold",0.0496850684634938
14025,2006,"Gold",0.00880861016803815
14025,2007,"Gold",0.0448835374052758
14025,2008,"Gold",0.0371585860948749
14025,2009,"Gold",0.0370832572232714
14025,2010,"Gold",0.043001324978159
14025,2011,"Gold",0.00360246510901358
14025,2012,"Gold",0.108623278177419
14025,2013,"Gold",0.079521573220825
14025,2014,"Gold",0.13098165693479
14025,2015,"Gold",0.136488358971749
14025,2016,"Gold",0.149327009432086
14025,2019,"Gold",0.0158427080033246
14025,2002,"Iron Ore",0.0012658356826483
14025,2004,"Iron Ore",0.00278013607788086
14025,2005,"Iron Ore",0.0496850684634938
14025,2006,"Iron Ore",0.00880861016803815
14025,2007,"Iron Ore",0.0448835374052758
14025,2008,"Iron Ore",0.0371585860948749
14025,2009,"Iron Ore",0.0370832572232714
14025,2010,"Iron Ore",0.043001324978159
14025,2011,"Iron Ore",0.00360246510901358
14025,2012,"Iron Ore",0.108623278177419
14025,2013,"Iron Ore",0.079521573220825
14025,2014,"Iron Ore",0.13098165693479
14025,2015,"Iron Ore",0.136488358971749
14025,2016,"Iron Ore",0.149327009432086
14025,2019,"Iron Ore",0.0158427080033246
14026,2001,"Gold",0.0109996511535645
14026,2002,"Gold",0.00386446591964422
14026,2005,"Gold",0.00235634231567383
14026,2006,"Gold",0.000392433563232422
14026,2007,"Gold",0.0100583609074611
14026,2008,"Gold",0.0362547616730335
14026,2009,"Gold",0.00196340203857422
14026,2011,"Gold",0.00942576525878906
14026,2014,"Gold",0.000392837341308594
14026,2016,"Gold",0.00367719088194604
14026,2017,"Gold",0.0277116027641745
14026,2018,"Gold",0.0144351540848077
14028,2011,"Copper",0.00143795727539062
14028,2018,"Copper",0.000718900939941406
14029,2009,"Iron Ore",0.00555006652161841
14029,2010,"Iron Ore",0.00103661474609375
14029,2011,"Iron Ore",0.00207318127441406
14029,2012,"Iron Ore",0.000323003914866728
14029,2014,"Iron Ore",0.000518407165527344
14029,2016,"Iron Ore",0.000518307373046875
14032,2001,"Coal",0.000510477905273437
14032,2004,"Coal",0.0081686491394043
14032,2005,"Coal",0.0214441203613281
14032,2006,"Coal",0.00816883642578125
14032,2008,"Coal",0.0173610496520996
14032,2009,"Coal",0.0498856993736117
14032,2010,"Coal",0.0601162405217189
14032,2011,"Coal",0.0153156555480957
14032,2012,"Coal",0.0546236313781738
14032,2013,"Coal",0.0025525768737793
14032,2014,"Coal",0.00867890509033203
14032,2015,"Coal",0.0111628188086416
14032,2016,"Coal",0.0467793648250804
14032,2018,"Coal",0.137247700632013
14032,2019,"Coal",0.0839673536976534
14033,2002,"Gold",0.00369534107689951
14033,2005,"Gold",0.00168033642578125
14033,2007,"Gold",0.00336604736328125
14033,2009,"Gold",0.00280720208740234
14033,2010,"Gold",0.00617606994628906
14033,2012,"Gold",0.0116427301989985
14033,2015,"Gold",0.0168037385253906
14033,2016,"Gold",0.0557749945211971
14033,2017,"Gold",0.0665904458694757
14033,2019,"Gold",0.00596039875871247
14034,2001,"Gold",0.054544539287612
14034,2002,"Gold",0.00806391642898859
14034,2007,"Gold",0.0570350170288086
14034,2008,"Gold",0.0170698588139553
14034,2010,"Gold",0.00201889877319336
14034,2011,"Gold",0.00201891967773437
14034,2016,"Gold",0.0329622310455921
14036,2001,"Copper",0.00071960831451416
